uuid,b,g,i_max,id,r,v_rated,x
9c4d86bb-ab1d-42ff-a5f2-4d1f39778f6c,163.363006591797,0.0,195.0,NS_1,0.442999988794327,0.4,0.0722566023468971
5b2b259b-1155-4130-b119-afea37851952,191.636993408203,0.0,265.0,NS_3,0.253899991512299,0.4,0.0691149979829788
ea01036f-5b25-47dd-98e3-0d944fd2e670,185.35400390625,0.0,235.0,NS_2,0.319999992847443,0.4,0.0691149979829788
c27513a1-3d09-4f03-9fdd-cdf15cb83dfb,191.636993408203,0.0,265.0,NS_3,0.253899991512299,0.4,0.0691149979829788
d984e978-5734-43e7-ac15-fd8cb4d281a6,163.363006591797,0.0,195.0,NS_1,0.442999988794327,0.4,0.0722566023468971
b3cac110-acef-4ec0-9139-3858a4c36acc,191.636993408203,0.0,265.0,NS_3,0.253899991512299,0.4,0.0691149979829788
c130b080-9569-4398-b66f-ee3ac517daca,191.636993408203,0.0,300.0,MS_2,0.207000002264977,20.0,0.0691149979829788
f66fc57d-f2be-41fd-bc60-d1177b091ac6,191.636993408203,0.0,265.0,NS_3,0.253899991512299,0.4,0.0691149979829788
3d684e78-d7ba-436f-b223-c2f50de8d7ac,185.35400390625,0.0,235.0,NS_2,0.319999992847443,0.4,0.0691149979829788
3654a929-29a8-4945-80df-5fd5a7ab6218,191.636993408203,0.0,265.0,NS_3,0.253899991512299,0.4,0.0691149979829788
71bc51af-be08-413f-8165-90822ffef011,191.636993408203,0.0,300.0,MS_2,0.207000002264977,20.0,0.0691149979829788
3be9f63d-c316-4aa1-8695-6cfcfac29790,191.636993408203,0.0,265.0,NS_3,0.253899991512299,0.4,0.0691149979829788
716ef541-2872-42dc-9304-6c2d840c1f0d,185.35400390625,0.0,235.0,NS_2,0.319999992847443,0.4,0.0691149979829788
f4a72519-d0f2-4208-b7c7-032cb5e5516d,163.363006591797,0.0,195.0,NS_1,0.442999988794327,0.4,0.0722566023468971
6f8f3927-ac51-4b7d-a23e-8e429949f345,185.35400390625,0.0,235.0,NS_2,0.319999992847443,0.4,0.0691149979829788
0b2b2d0b-0bff-4b57-b505-78d70f9a2d96,191.636993408203,0.0,265.0,NS_3,0.253899991512299,0.4,0.0691149979829788
b63674e1-6827-4e8b-b3e6-34ee6d4823a9,191.636993408203,0.0,265.0,NS_3,0.253899991512299,0.4,0.0691149979829788
b423a5cf-ca70-4a11-9b97-07d002a10837,163.363006591797,0.0,195.0,NS_1,0.442999988794327,0.4,0.0722566023468971
87591389-0527-4fe0-8b33-7800b89a50c6,163.363006591797,0.0,195.0,NS_1,0.442999988794327,0.4,0.0722566023468971
9a3869ee-c4b1-4b3a-89ce-02d79a2cf4ad,163.363006591797,0.0,195.0,NS_1,0.442999988794327,0.4,0.0722566023468971
d8c2bfa8-4782-4989-afe9-4f69e3c42ae1,185.35400390625,0.0,235.0,NS_2,0.319999992847443,0.4,0.0691149979829788
f701322d-3c8f-4c18-9259-117ac854df91,185.35400390625,0.0,235.0,NS_2,0.319999992847443,0.4,0.0691149979829788
612f81f3-5f7f-45c7-ad13-f729ef2ee07d,191.636993408203,0.0,265.0,NS_3,0.253899991512299,0.4,0.0691149979829788
51eff3e4-bffc-42b0-89d0-5c4756e128ba,163.363006591797,0.0,195.0,NS_1,0.442999988794327,0.4,0.0722566023468971
459cc17d-3f08-484b-a886-33c987466b5b,85.7655029296875,0.0,361.0,MS_3,0.165999993681908,20.0,0.117200002074242
a4a49bc8-ea2c-4728-8c40-d6863e46f042,163.363006591797,0.0,195.0,NS_1,0.442999988794327,0.4,0.0722566023468971
3cde9801-6334-4e0d-8994-6d18b3906a71,163.363006591797,0.0,195.0,NS_1,0.442999988794327,0.4,0.0722566023468971
d865f47b-3f99-4ba1-973b-4bdb6fe2414b,185.35400390625,0.0,235.0,NS_2,0.319999992847443,0.4,0.0691149979829788
fbd5c9d9-96b2-4270-a927-c7a604f032f1,185.35400390625,0.0,235.0,NS_2,0.319999992847443,0.4,0.0691149979829788
d334240a-49ef-430f-8924-3d3104b636ba,191.636993408203,0.0,265.0,NS_3,0.253899991512299,0.4,0.0691149979829788
5f05acb2-b125-47e1-af39-878997a48981,85.7655029296875,0.0,361.0,MS_3,0.165999993681908,20.0,0.117200002074242
abbe9d99-e6b5-4958-9637-b3a36e3283ce,185.35400390625,0.0,235.0,NS_2,0.319999992847443,0.4,0.0691149979829788
b44c03a0-c838-4de1-b329-e2df2a769d53,191.636993408203,0.0,265.0,NS_3,0.253899991512299,0.4,0.0691149979829788
6ac4e62e-72ef-4772-8148-58586dd8d461,191.636993408203,0.0,265.0,NS_3,0.253899991512299,0.4,0.0691149979829788
744ea833-d481-4583-99e7-4e83728ea176,185.35400390625,0.0,235.0,NS_2,0.319999992847443,0.4,0.0691149979829788
9bcd4dbb-18d3-43af-85e0-e475f6371030,185.35400390625,0.0,235.0,NS_2,0.319999992847443,0.4,0.0691149979829788
1568ffdb-4504-4dce-b1d4-680a286f52b2,185.35400390625,0.0,235.0,NS_2,0.319999992847443,0.4,0.0691149979829788
b6264d92-34ba-49db-bb48-9a1d16e78482,191.636993408203,0.0,265.0,NS_3,0.253899991512299,0.4,0.0691149979829788
9aafec57-d20c-4d25-9a12-0ffb299eddda,191.636993408203,0.0,265.0,NS_3,0.253899991512299,0.4,0.0691149979829788
58f4e0dc-7dd3-4890-af41-0a1730aa0e1d,185.35400390625,0.0,235.0,NS_2,0.319999992847443,0.4,0.0691149979829788
b1614223-e9ef-4551-b50f-074d368a4289,163.363006591797,0.0,195.0,NS_1,0.442999988794327,0.4,0.0722566023468971
69cea08f-72d2-4f65-b4b9-ae0a137da20b,163.363006591797,0.0,195.0,NS_1,0.442999988794327,0.4,0.0722566023468971
5c01eba4-8697-4e06-82f0-7ffd7bb43715,191.636993408203,0.0,300.0,MS_2,0.207000002264977,20.0,0.0691149979829788
0ce5f7e7-51b3-4da3-ad12-1c50dc44c6c9,163.363006591797,0.0,195.0,NS_1,0.442999988794327,0.4,0.0722566023468971
4f86b68c-cbfe-4f1c-b849-dd17c640aa7c,185.35400390625,0.0,235.0,NS_2,0.319999992847443,0.4,0.0691149979829788
ca622ca6-25e3-4ddc-9516-99e2376ded1d,191.636993408203,0.0,265.0,NS_3,0.253899991512299,0.4,0.0691149979829788
1173fa67-2573-4476-aa5e-c3fe756a7f07,191.636993408203,0.0,265.0,NS_3,0.253899991512299,0.4,0.0691149979829788
763854f1-b1c6-44fb-a458-c7878ac026e5,163.363006591797,0.0,195.0,NS_1,0.442999988794327,0.4,0.0722566023468971
82e77523-a1ad-40e4-a7d1-0a9ae55a5b2f,191.636993408203,0.0,265.0,NS_3,0.253899991512299,0.4,0.0691149979829788
3124880e-a2af-42a1-be47-841a8176e7b6,185.35400390625,0.0,235.0,NS_2,0.319999992847443,0.4,0.0691149979829788
235dc9e4-7328-4386-8ca5-ce9c3202210e,163.363006591797,0.0,195.0,NS_1,0.442999988794327,0.4,0.0722566023468971
9a7fdf17-f929-42be-98fb-cf5778ce4358,191.636993408203,0.0,265.0,NS_3,0.253899991512299,0.4,0.0691149979829788
ceb28bd4-0090-4920-bedc-4f66968729dc,191.636993408203,0.0,265.0,NS_3,0.253899991512299,0.4,0.0691149979829788
e4d237c9-b025-4838-8b12-34bbf1265fb9,185.35400390625,0.0,235.0,NS_2,0.319999992847443,0.4,0.0691149979829788
4318646d-6b12-411d-9fe1-6151c5106479,163.363006591797,0.0,195.0,NS_1,0.442999988794327,0.4,0.0722566023468971
ddfd9f5d-c943-4c9a-a019-58ef25e3cbb1,185.35400390625,0.0,235.0,NS_2,0.319999992847443,0.4,0.0691149979829788
b3546eb6-8ac0-42c7-b5ee-ad0ba3cdd21a,191.636993408203,0.0,300.0,MS_2,0.207000002264977,20.0,0.0691149979829788
03877157-9a63-40f9-a4ba-12b86cf2ccd4,185.35400390625,0.0,235.0,NS_2,0.319999992847443,0.4,0.0691149979829788
bc540add-8fdb-43b8-b98a-7989b11ff268,163.363006591797,0.0,195.0,NS_1,0.442999988794327,0.4,0.0722566023468971
01b81835-2d2a-4e5c-bf78-cb1e789f2d0f,185.35400390625,0.0,235.0,NS_2,0.319999992847443,0.4,0.0691149979829788
5287c56e-1a3f-4265-bdf6-bad967e03478,191.636993408203,0.0,265.0,NS_3,0.253899991512299,0.4,0.0691149979829788
afc0f157-2fcd-4435-8cc1-46b29f8c799a,163.363006591797,0.0,195.0,NS_1,0.442999988794327,0.4,0.0722566023468971
2de36fa6-bedc-413d-b9ea-ac1a47459531,191.636993408203,0.0,265.0,NS_3,0.253899991512299,0.4,0.0691149979829788
1659f544-bc4d-40d8-a62b-70dd611bfc33,185.35400390625,0.0,235.0,NS_2,0.319999992847443,0.4,0.0691149979829788
0cbc7c1e-1146-40bc-a87e-a4293f1b8765,191.636993408203,0.0,265.0,NS_3,0.253899991512299,0.4,0.0691149979829788
3bfb3448-4aa4-4390-88ab-b73e539c336f,185.35400390625,0.0,235.0,NS_2,0.319999992847443,0.4,0.0691149979829788
54b7a190-585f-4a05-a07f-840289540a3f,191.636993408203,0.0,265.0,NS_3,0.253899991512299,0.4,0.0691149979829788
c3e20038-888d-4d19-91d0-9732110ff433,163.363006591797,0.0,195.0,NS_1,0.442999988794327,0.4,0.0722566023468971
f1974038-6ca4-4c43-8cf9-b9e6988b035c,163.363006591797,0.0,195.0,NS_1,0.442999988794327,0.4,0.0722566023468971
2cbe87fe-c770-4b7b-b1ac-6e52ea35682a,191.636993408203,0.0,300.0,MS_2,0.207000002264977,20.0,0.0691149979829788
b8e2950a-6213-4502-bcd3-16a287428fbe,191.636993408203,0.0,265.0,NS_3,0.253899991512299,0.4,0.0691149979829788
b8bec046-5587-4a35-a262-233452558bfa,0.0,0.0,800.0,Kabel_110kV_1,0.0283,110.0,0.11
e3a643fe-bba4-4a7f-83db-23b0e03c923c,191.636993408203,0.0,265.0,NS_3,0.253899991512299,0.4,0.0691149979829788
1d393258-37f4-4e4f-a77f-781524a55083,191.636993408203,0.0,265.0,NS_3,0.253899991512299,0.4,0.0691149979829788
4503f215-7ded-4230-9f94-e8ce4f2560ab,191.636993408203,0.0,265.0,NS_3,0.253899991512299,0.4,0.0691149979829788
8c9f87cd-141c-4ba9-a017-5fcde0e542a2,85.7655029296875,0.0,361.0,MS_3,0.165999993681908,20.0,0.117200002074242
138c7831-202a-4f00-9a5f-8c205a810816,185.35400390625,0.0,235.0,NS_2,0.319999992847443,0.4,0.0691149979829788
cbe6053c-f1fc-46e4-8c47-1291d84083ba,163.363006591797,0.0,195.0,NS_1,0.442999988794327,0.4,0.0722566023468971
6e3b7cd2-87cb-4155-a5a8-1e7ad6557a47,191.636993408203,0.0,265.0,NS_3,0.253899991512299,0.4,0.0691149979829788
c940e435-0523-419a-90bc-f3dbf2e463f7,0.0,0.0,1360.0,Freileitung_110kV_2,0.0547,110.0,0.4
b2edb582-9e3e-4381-8807-75abd1710902,163.363006591797,0.0,195.0,NS_1,0.442999988794327,0.4,0.0722566023468971
8ad70eaf-8f88-49ac-9369-556f8d4e4981,85.7655029296875,0.0,361.0,MS_3,0.165999993681908,20.0,0.117200002074242
1846cb8f-2d1f-48ec-a73c-9f9a8392bf1f,85.7655029296875,0.0,361.0,MS_3,0.165999993681908,20.0,0.117200002074242
7b2c7e95-87c7-4c2d-8174-012a138f9c2f,163.363006591797,0.0,195.0,NS_1,0.442999988794327,0.4,0.0722566023468971
be79605e-39e3-4a53-b27c-33b5b80e8832,185.35400390625,0.0,235.0,NS_2,0.319999992847443,0.4,0.0691149979829788
