uuid;geo_position;id;operates_from;operates_until;operator;slack;subnet;v_rated;v_target;volt_lvl
80a8d607-7298-4841-93af-904b696b3a96;"{""type"":""Point"",""coordinates"":[11.8195,53.425],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 52;;;;false;2;0.4;1.0;Niederspannung
33056444-02ca-4d77-8f3f-bd706f1ad1e2;"{""type"":""Point"",""coordinates"":[11.8213,53.4225],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 92;;;;false;2;0.4;1.0;Niederspannung
1a9038f2-246a-4f30-82df-fd04391f6cef;"{""type"":""Point"",""coordinates"":[11.8213,53.4222],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 101;;;;false;2;0.4;1.0;Niederspannung
d6f89307-8225-428b-b9cc-b0bfbb641f43;"{""type"":""Point"",""coordinates"":[11.8162,53.4277],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 48;;;;false;2;0.4;1.0;Niederspannung
10bf2cdc-6bf6-4490-8671-b606b39680da;"{""type"":""Point"",""coordinates"":[11.8191,53.4235],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 6;;;;false;2;0.4;1.0;Niederspannung
5534d20e-5257-4520-9191-2f1f2199a70c;"{""type"":""Point"",""coordinates"":[11.8213,53.4293],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 1;;;;false;2;0.4;1.0;Niederspannung
c38886b3-24cb-4f06-b472-abeb0de5e9f7;"{""type"":""Point"",""coordinates"":[11.8182,53.4257],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 13;;;;false;2;0.4;1.0;Niederspannung
d5fc883b-d6fa-42f0-acbf-b273a5fc9210;"{""type"":""Point"",""coordinates"":[11.8175,53.427],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 95;;;;false;2;0.4;1.0;Niederspannung
48bde2be-fe4e-4b5c-b55a-4f170a5ed139;"{""type"":""Point"",""coordinates"":[11.8162,53.4281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 31;;;;false;2;0.4;1.0;Niederspannung
f417c658-f116-4e5f-a456-9d6fcbb0ac5d;"{""type"":""Point"",""coordinates"":[11.815,53.4281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 109;;;;false;2;0.4;1.0;Niederspannung
aea8015d-3d58-4c1f-94f9-56a414a9beb9;"{""type"":""Point"",""coordinates"":[11.8198,53.4195],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 100;;;;false;2;0.4;1.0;Niederspannung
d8427278-15e3-4dad-a401-42a429e417c9;"{""type"":""Point"",""coordinates"":[11.8198,53.4221],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 70;;;;false;2;0.4;1.0;Niederspannung
fdc7babd-b23e-4189-9a16-c4b0729dba42;"{""type"":""Point"",""coordinates"":[11.8162,53.4284],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 53;;;;false;2;0.4;1.0;Niederspannung
eeb0aadb-5e0c-4d4e-bd09-078f4e3bffe1;"{""type"":""Point"",""coordinates"":[11.8166,53.4249],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 98;;;;false;2;0.4;1.0;Niederspannung
4b3d7617-e748-4d97-a3aa-757c8dd41fd7;"{""type"":""Point"",""coordinates"":[11.8175,53.4285],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 34;;;;false;2;0.4;1.0;Niederspannung
833165cb-dd16-4e86-a8f4-394a4695e9a6;"{""type"":""Point"",""coordinates"":[11.8195,53.4272],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 57;;;;false;2;0.4;1.0;Niederspannung
ebc1d67e-4aba-4bc2-a243-10858e3e311c;"{""type"":""Point"",""coordinates"":[11.8195,53.4264],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 49;;;;false;2;0.4;1.0;Niederspannung
c5d5b113-3deb-47dd-8d71-d2204e5fdca7;"{""type"":""Point"",""coordinates"":[11.8198,53.4203],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 102;;;;false;2;0.4;1.0;Niederspannung
8868bde0-8b48-4836-a4f0-a13db981572c;"{""type"":""Point"",""coordinates"":[11.815,53.4272],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 112;;;;false;2;0.4;1.0;Niederspannung
34437577-2a08-4e9f-828c-c2a5ff72671c;"{""type"":""Point"",""coordinates"":[11.815,53.4277],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 110;;;;false;2;0.4;1.0;Niederspannung
37ec1281-96f9-4e0b-97c5-7506f932bd88;"{""type"":""Point"",""coordinates"":[11.8175,53.4265],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 61;;;;false;2;0.4;1.0;Niederspannung
4ea6ea19-6591-4fe7-83bc-a770a9bf5121;"{""type"":""Point"",""coordinates"":[11.8196,53.4282],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 33;;;;false;2;0.4;1.0;Niederspannung
1d8a047b-b203-4779-baea-79e5cec44c63;"{""type"":""Point"",""coordinates"":[11.8213,53.4239],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 82;;;;false;2;0.4;1.0;Niederspannung
f7eee9ce-76bc-4d8c-9b57-5dfd902851bd;"{""type"":""Point"",""coordinates"":[11.8196,53.4289],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 16;;;;false;2;0.4;1.0;Niederspannung
0d1e8712-220a-4fa7-8b9f-0bae058d4a8f;"{""type"":""Point"",""coordinates"":[11.816,53.4222],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 55;;;;false;2;0.4;1.0;Niederspannung
083391a4-3b38-4a89-b756-4a7d50cc49e3;"{""type"":""Point"",""coordinates"":[11.8196,53.4243],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 76;;;;false;2;0.4;1.0;Niederspannung
9eeae57b-637c-48c6-87ee-532954173d1e;"{""type"":""Point"",""coordinates"":[11.8213,53.4253],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 56;;;;false;2;0.4;1.0;Niederspannung
e02a26b3-aeea-4b9c-afd5-4534fe322201;"{""type"":""Point"",""coordinates"":[11.816,53.4234],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 91;;;;false;2;0.4;1.0;Niederspannung
3e48169e-b1b9-44db-be00-8e6a3214603a;"{""type"":""Point"",""coordinates"":[11.8214,53.4246],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 63;;;;false;2;0.4;1.0;Niederspannung
d5e8ef17-961f-4982-a5cf-1de7244f1290;"{""type"":""Point"",""coordinates"":[11.8166,53.4234],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 37;;;;false;2;0.4;1.0;Niederspannung
0161b428-c077-4970-99d5-c09c96e36326;"{""type"":""Point"",""coordinates"":[11.8198,53.4216],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 4;;;;false;2;0.4;1.0;Niederspannung
6c13b5b9-3f6b-462e-988d-59d4207ba380;"{""type"":""Point"",""coordinates"":[11.8213,53.425],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 38;;;;false;2;0.4;1.0;Niederspannung
bf19ca2e-899f-4eaf-a7a7-7c8e05a307f6;"{""type"":""Point"",""coordinates"":[11.8213,53.426],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 68;;;;false;2;0.4;1.0;Niederspannung
347e07f0-fe36-40b0-854c-ab13ca28fb05;"{""type"":""Point"",""coordinates"":[11.8184,53.4293],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 111;;;;false;2;0.4;1.0;Niederspannung
5e43b119-0dcc-4e2d-8708-b601c598ba15;"{""type"":""Point"",""coordinates"":[11.8196,53.4257],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 28;;;;false;2;0.4;1.0;Niederspannung
1f6384f0-8c5a-4420-bd4b-a877eeb98e62;"{""type"":""Point"",""coordinates"":[11.8174,53.4281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 97;;;;false;2;0.4;1.0;Niederspannung
048173d9-407c-43a9-89f3-f214368492de;"{""type"":""Point"",""coordinates"":[11.8174,53.4262],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 19;;;;false;2;0.4;1.0;Niederspannung
adc36daf-fcf5-4bdd-b74d-28b9558cc92b;"{""type"":""Point"",""coordinates"":[11.816,53.4227],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 15;;;;false;2;0.4;1.0;Niederspannung
be79a799-146c-4395-8e87-4ad5cbe2a6f3;"{""type"":""Point"",""coordinates"":[11.816,53.423],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 3;;;;false;2;0.4;1.0;Niederspannung
65672ff4-a670-4967-8c0e-0163844cbbad;"{""type"":""Point"",""coordinates"":[11.8191,53.422],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 10;;;;false;2;0.4;1.0;Niederspannung
cabf1b74-e70f-4e47-96b2-3dbc402dfb53;"{""type"":""Point"",""coordinates"":[11.8201,53.4236],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 79;;;;false;2;0.4;1.0;Niederspannung
564f8d90-d0a9-422f-969a-71af58608d96;"{""type"":""Point"",""coordinates"":[11.8198,53.4192],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 88;;;;false;2;0.4;1.0;Niederspannung
8a34f537-b6b0-49c8-8fec-d16bfaac3655;"{""type"":""Point"",""coordinates"":[11.8166,53.423],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 36;;;;false;2;0.4;1.0;Niederspannung
807bb254-43ca-4a6c-b3b8-711230fc267c;"{""type"":""Point"",""coordinates"":[11.8175,53.4248],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 80;;;;false;2;0.4;1.0;Niederspannung
27d045c4-aec8-42e1-853d-9b519df99959;"{""type"":""Point"",""coordinates"":[11.815,53.4269],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 113;;;;false;2;0.4;1.0;Niederspannung
7101cdb8-c9dd-47c9-a273-cbe52495fa8e;"{""type"":""Point"",""coordinates"":[11.8168,53.4285],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 35;;;;false;2;0.4;1.0;Niederspannung
c95aeb44-591a-476a-ab95-2c2ed9cb6c9e;"{""type"":""Point"",""coordinates"":[11.8213,53.4277],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 42;;;;false;2;0.4;1.0;Niederspannung
77e70b68-7c4e-4ca2-bed2-bb49d3999d2f;"{""type"":""Point"",""coordinates"":[11.816,53.4218],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Bus 25;;;;false;2;0.4;1.0;Niederspannung
